nationality,age,gender,customer_id
France,,Male,71775112
,,Female,17236506
,,,423360978
,,Female,679388406
Australia,28.0,Female,64511967
Brazil,25.0,Female,962917819
,,Female,354427792
Australia,27.0,Female,973725089
,,,762084226
,,Male,499327954
South Korea,35.0,Male,681534684
Canada,,Male,303351681
,,Male,233677289
Brazil,47.0,Female,828109289
,,,717120772
,,Male,655833722
,,Male,913457905
Canada,25.0,Male,485326921
Brazil,30.0,Male,91179585
,,Female,494093023
,,Female,329848029
England,28.0,Female,114620654
,,Female,314918995
,,Male,901758664
,,Female,684953591
England,29.0,,294717359
,,Female,704081690
South Africa,28.0,,686622981
,,Female,490246905
,,,586316696
Switzerland,22.0,Female,390289234
USA,28.0,Female,133521874
,,Female,264220933
USA,,,773072956
,,Male,35844969
Finland,,,882409493
Hong Kong,33.0,,389368179
,,Male,236695428
England,,,506034549
USA,26.0,Male,277632141
,,Female,744581909
England,40.0,,442598405
France,27.0,Male,414589192
,,Female,104433595
,,,463254994
,,,714429738
,,Male,47072938
,,Male,954770826
,,Female,603732876
Scotland,31.0,,687625844
Portugal,33.0,Male,967724389
,,Male,624024400
,,Female,303851908
,,Female,935493554
,,,37242418
,,Female,831771337
Brazil,26.0,Female,633419737
,,Male,189911136
,,Male,810520297
,,,921844166
,,Female,396640799
,,Female,472538914
,,Female,590318903
Australia,31.0,Female,206433909
,,Female,290768777
Canada,25.0,Male,580252368
Ecuador,,Male,517566281
Czech Republic,31.0,Male,87405551
,,Female,377281346
,,,218098377
,,Male,279019184
,,,289452888
,,Male,756743496
,,Female,510536704
,,,79857634
,,Male,134437970
Singapore,24.0,Male,905614157
,,Male,767570586
,,Female,45156422
,,Female,720359802
,,Male,240493736
Singapore,,Male,984126714
,,,670001768
Argentina,35.0,Female,581522652
Germany,26.0,Female,822228523
,,Female,20754147
Canada,36.0,Female,393632093
England,23.0,Male,125505991
Australia,,,734481314
,,,426312451
,,,812170214
,,Female,3789872
,,Male,639876364
,,Female,438302265
USA,,Female,287288016
Bulgaria,23.0,Male,90887104
,,Female,262356099
,,Female,477967347
,,,611440494
,,,91115547
